,ID,latitude,longitude,geometry,aoi_area,total_harvest_area,harvest_date,2020-06-03,2020-06-08,2020-06-15,2020-06-20,2020-06-27,2020-07-02,2020-07-09,2020-07-14,2020-07-21,2020-07-26,2020-08-02,2020-08-07,2020-08-14,2020-08-19,2020-08-26
438,ID438,16.088216359607895,-16.355078257568486,"POLYGON ((-16.359712509809356 16.083690592251003, -16.359773689759855 16.092682930962162, -16.350443800693146 16.092742076904614, -16.35038304020794 16.083749703407026, -16.359712509809356 16.083690592251003))",104.12,0.43999999999999995,2020-07-02,0.0,0.0012485593545908567,0.0012485593545908567,0.0014406454091432962,0.0014406454091432962,0.002977333845562812,0.002977333845562812,0.003265462927391471,0.003265462927391471,0.003265462927391471,0.003265462927391471,0.00374567806377257,0.00374567806377257,0.0042258932001536685,0.0042258932001536685
439,ID439,16.097208711843226,-16.35513924712048,"POLYGON ((-16.359773689759855 16.092682930962162, -16.35983490851131 16.10167526189405, -16.350504599713318 16.10173444262594, -16.350443800693146 16.092742076904614, -16.359773689759855 16.092682930962162))",103.96000000000001,3.81,2020-07-26,0.0,0.0011542901115813775,0.0011542901115813775,0.001923816852635629,0.001923816852635629,0.005675259715275106,0.005675259715275106,0.017602924201616004,0.017602924201616004,0.032127741439015006,0.032127741439015006,0.0347248941900731,0.0347248941900731,0.03664871104270873,0.03664871104270873
440,ID440,16.106201056298826,-16.35520027534452,"POLYGON ((-16.35983490851131 16.10167526189405, -16.359896166071916 16.110667585042737, -16.350565437276597 16.110726800567083, -16.350504599713318 16.10173444262594, -16.35983490851131 16.10167526189405))",103.96000000000001,2.2199999999999998,2020-07-26,0.0,0.0001923816852635629,0.0001923816852635629,0.0001923816852635629,0.0001923816852635629,0.004424778761061947,0.004424778761061947,0.0093305117352828,0.0093305117352828,0.017121969988457098,0.017121969988457098,0.02048864948056945,0.02048864948056945,0.021354367064255482,0.021354367064255482
441,ID441,16.115193392970788,-16.35526134224878,"POLYGON ((-16.359896166071916 16.110667585042737, -16.35995746244988 16.119659900404315, -16.350626313391135 16.11971915072414, -16.350565437276597 16.110726800567083, -16.359896166071916 16.110667585042737))",104.17,46.08,2020-06-08,0.0,0.18786598828837478,0.18786598828837478,0.21618508207737352,0.21618508207737352,0.39790726696745704,0.39790726696745704,0.44196985696457713,0.44196985696457713,0.44235384467697036,0.44235384467697036,0.44235384467697036,0.44235384467697036,0.44235384467697036,0.44235384467697036
442,ID442,16.12418572185519,-16.355322447841438,"POLYGON ((-16.35995746244988 16.119659900404315, -16.36001879765341 16.12865220797487, -16.350687228065084 16.128711493093196, -16.350626313391135 16.11971915072414, -16.35995746244988 16.119659900404315))",103.99000000000001,2.52,2020-07-26,0.0,0.0,0.0,0.0,0.0,0.00019232618521011636,0.00019232618521011636,0.0003846523704202327,0.0003846523704202327,0.015674584094624484,0.015674584094624484,0.023559957688239257,0.023559957688239257,0.024233099336474665,0.024233099336474665
443,ID443,16.13317804294814,-16.355383592130682,"POLYGON ((-16.36001879765341 16.12865220797487, -16.360080171690726 16.1376445077505, -16.350748181306606 16.137703827670347, -16.350687228065084 16.128711493093196, -16.36001879765341 16.12865220797487))",103.99000000000001,8.71,2020-08-07,0.0,0.0034618713337820945,0.0034618713337820945,0.004327339167227618,0.004327339167227618,0.020386575632272336,0.020386575632272336,0.03740744302336763,0.03740744302336763,0.05452447350706799,0.05452447350706799,0.07952687758438312,0.07952687758438312,0.08375805365900568,0.08375805365900568
444,ID444,16.142170356245717,-16.3554447751247,"POLYGON ((-16.360080171690726 16.1376445077505, -16.360141584570048 16.146636799727297, -16.35080917312387 16.146696154451693, -16.350748181306606 16.137703827670347, -16.360080171690726 16.1376445077505))",104.10000000000001,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
445,ID445,16.151162661744014,-16.355505996831695,"POLYGON ((-16.360141584570048 16.146636799727297, -16.36020303629961 16.155629083901342, -16.350870203525044 16.15568847343331, -16.35080917312387 16.146696154451693, -16.360141584570048 16.146636799727297))",103.85000000000001,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
446,ID446,16.16015495943914,-16.355567257259867,"POLYGON ((-16.36020303629961 16.155629083901342, -16.360264526887644 16.164621360268743, -16.35093127251831 16.164680784611317, -16.350870203525044 16.15568847343331, -16.36020303629961 16.155629083901342))",103.86,0.16,2020-06-08,0.0,0.0009628345850182939,0.0009628345850182939,0.0015405353360292704,0.0015405353360292704,0.0015405353360292704,0.0015405353360292704,0.0015405353360292704,0.0015405353360292704,0.0015405353360292704,0.0015405353360292704,0.0015405353360292704,0.0015405353360292704,0.0015405353360292704,0.0015405353360292704
447,ID447,16.169147249327175,-16.35562855641743,"POLYGON ((-16.360264526887644 16.164621360268743, -16.36032605634239 16.173613628825585, -16.350992380111858 16.17367308798179, -16.35093127251831 16.164680784611317, -16.360264526887644 16.164621360268743))",104.01,9.28,2020-07-02,0.00922988174214018,0.024324584174598596,0.024324584174598596,0.024709162580521103,0.024709162580521103,0.05316796461878665,0.05316796461878665,0.061917123353523694,0.061917123353523694,0.07028170368233823,0.07028170368233823,0.0841265262955485,0.0841265262955485,0.08922219017402172,0.08922219017402172
448,ID448,16.17813953140421,-16.3556898943126,"POLYGON ((-16.36032605634239 16.173613628825585, -16.3603876246721 16.182605889567963, -16.35105352631387 16.182665383540837, -16.350992380111858 16.17367308798179, -16.36032605634239 16.173613628825585))",104.02000000000001,13.060000000000002,2020-07-14,0.0,0.007017881176696788,0.007017881176696788,0.014035762353393577,0.014035762353393577,0.041049798115746966,0.041049798115746966,0.0816189194385695,0.0816189194385695,0.09651990001922706,0.09651990001922706,0.11891943856950585,0.11891943856950585,0.1255527783118631,0.1255527783118631
449,ID449,16.18713180566635,-16.355751270953593,"POLYGON ((-16.3603876246721 16.182605889567963, -16.360449231885028 16.191598142491962, -16.35111471113255 16.191657671284545, -16.35105352631387 16.182665383540837, -16.3603876246721 16.182605889567963))",104.03,21.92,2020-07-14,0.0,0.003845044698644622,0.003845044698644622,0.004325675285975199,0.004325675285975199,0.023166394309333847,0.023166394309333847,0.19821205421513025,0.19821205421513025,0.20513313467269056,0.20513313467269056,0.20820917043160625,0.20820917043160625,0.21070844948572526,0.21070844948572526
450,ID450,16.196124072109686,-16.355812686348642,"POLYGON ((-16.360449231885028 16.191598142491962, -16.36051087798943 16.200590387593696, -16.351175934576098 16.200649951209023, -16.35111471113255 16.191657671284545, -16.360449231885028 16.191598142491962))",104.16000000000001,5.6000000000000005,2020-07-14,0.0,0.005760368663594469,0.005760368663594469,0.007104454685099845,0.007104454685099845,0.01228878648233487,0.01228878648233487,0.04099462365591398,0.04099462365591398,0.046850998463901686,0.046850998463901686,0.048579109062980026,0.048579109062980026,0.05376344086021505,0.05376344086021505
451,ID451,16.205116330730323,-16.355874140505993,"POLYGON ((-16.36051087798943 16.200590387593696, -16.360572562993575 16.209582624869252, -16.351237196652722 16.209642223310357, -16.351175934576098 16.200649951209023, -16.36051087798943 16.200590387593696))",104.04,17.81,2020-07-26,0.0,0.0,0.0,0.0,0.0,0.00038446751249519417,0.00038446751249519417,0.006920415224913495,0.006920415224913495,0.16368704344482893,0.16368704344482893,0.17041522491349484,0.17041522491349484,0.17118415993848524,0.17118415993848524
452,ID452,16.214108581524354,-16.355935633433866,"POLYGON ((-16.360572562993575 16.209582624869252, -16.360634286905732 16.218574854314724, -16.351298497370642 16.218634487584662, -16.351237196652722 16.209642223310357, -16.360572562993575 16.209582624869252))",104.05000000000001,11.22,2020-07-26,0.0,0.0001922152811148486,0.0001922152811148486,0.0001922152811148486,0.0001922152811148486,0.0010571840461316674,0.0010571840461316674,0.010187409899086976,0.010187409899086976,0.10773666506487266,0.10773666506487266,0.10783277270543008,0.10783277270543008,0.10783277270543008,0.10783277270543008
453,ID453,16.22310082448787,-16.355997165140522,"POLYGON ((-16.360634286905732 16.218574854314724, -16.36069604973418 16.227567075926217, -16.35135983673808 16.22762674402802, -16.351298497370642 16.218634487584662, -16.360634286905732 16.218574854314724))",104.16000000000001,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
454,ID454,16.23209305961698,-16.356058735634203,"POLYGON ((-16.36069604973418 16.227567075926217, -16.360757851487207 16.23655928969982, -16.35142121476326 16.236618992636544, -16.35135983673808 16.22762674402802, -16.36069604973418 16.227567075926217))",103.86,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
455,ID455,16.241085286907783,-16.356120344923188,"POLYGON ((-16.360757851487207 16.23655928969982, -16.3608196921731 16.245551495631645, -16.351482631454413 16.24561123340633, -16.35142121476326 16.236618992636544, -16.360757851487207 16.23655928969982))",103.44000000000001,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
456,ID456,16.250077506356373,-16.356181993015717,"POLYGON ((-16.3608196921731 16.245551495631645, -16.360881571800153 16.254543693717782, -16.351544086819782 16.254603466333478, -16.351482631454413 16.24561123340633, -16.3608196921731 16.245551495631645))",103.92,1.1400000000000001,2020-06-03,0.010007698229407237,0.010007698229407237,0.010007698229407237,0.010007698229407237,0.010007698229407237,0.01096997690531178,0.01096997690531178,0.01096997690531178,0.01096997690531178,0.01096997690531178,0.01096997690531178,0.01096997690531178,0.01096997690531178,0.01096997690531178,0.01096997690531178
457,ID457,16.259069717958855,-16.356243679920077,"POLYGON ((-16.360881571800153 16.254543693717782, -16.360943490376673 16.263535883954336, -16.351605580867613 16.263595691414096, -16.351544086819782 16.254603466333478, -16.360881571800153 16.254543693717782))",103.65,0.07,2020-06-08,0.0,0.000482392667631452,0.000482392667631452,0.000482392667631452,0.000482392667631452,0.0005788712011577424,0.0005788712011577424,0.0005788712011577424,0.0005788712011577424,0.0005788712011577424,0.0005788712011577424,0.0006753497346840328,0.0006753497346840328,0.0006753497346840328,0.0006753497346840328
458,ID458,16.268061921711343,-16.356305405644537,"POLYGON ((-16.360943490376673 16.263535883954336, -16.361005447910966 16.272528066337404, -16.351667113606158 16.272587908644294, -16.351605580867613 16.263595691414096, -16.360943490376673 16.263535883954336))",44.550000000000004,0.07,2020-06-08,0.0,0.00044893378226711555,0.00044893378226711555,0.0006734006734006733,0.0006734006734006733,0.0011223344556677889,0.0011223344556677889,0.0011223344556677889,0.0011223344556677889,0.0015712682379349044,0.0015712682379349044,0.0015712682379349044,0.0015712682379349044,0.0015712682379349044,0.0015712682379349044
459,ID459,16.27705411760992,-16.356367170197387,"POLYGON ((-16.361005447910966 16.272528066337404, -16.36106744441135 16.28152024086309, -16.35172868504367 16.281580118020152, -16.351667113606158 16.272587908644294, -16.361005447910966 16.272528066337404))",20.59,0.02,2020-06-08,0.0,0.0009713453132588636,0.0009713453132588636,0.0009713453132588636,0.0009713453132588636,0.0009713453132588636,0.0009713453132588636,0.0009713453132588636,0.0009713453132588636,0.0009713453132588636,0.0009713453132588636,0.0009713453132588636,0.0009713453132588636,0.0009713453132588636,0.0009713453132588636
460,ID460,16.286046305650693,-16.35642897358691,"POLYGON ((-16.36106744441135 16.28152024086309, -16.36112947988614 16.2905124075275, -16.351790295188422 16.290572319537805, -16.35172868504367 16.281580118020152, -16.36106744441135 16.28152024086309))",66.25,0.5700000000000001,2020-08-07,0.0,0.00045283018867924534,0.00045283018867924534,0.0007547169811320755,0.0007547169811320755,0.001509433962264151,0.001509433962264151,0.0033207547169811324,0.0033207547169811324,0.005735849056603774,0.005735849056603774,0.00830188679245283,0.00830188679245283,0.00860377358490566,0.00860377358490566
461,ID461,16.295038485829785,-16.356490815821406,"POLYGON ((-16.36112947988614 16.2905124075275, -16.36119155434367 16.299504566326743, -16.35185194404868 16.29956451319334, -16.351790295188422 16.290572319537805, -16.36112947988614 16.2905124075275))",104.11,1.22,2020-07-26,0.0,0.00019210450485063874,0.00019210450485063874,0.00019210450485063874,0.00019210450485063874,0.0011526270291038324,0.0011526270291038324,0.0016328882912304294,0.0016328882912304294,0.00768418019402555,0.00768418019402555,0.009893381999807896,0.009893381999807896,0.011718374795888964,0.011718374795888964
462,ID462,16.30403065814328,-16.35655269690918,"POLYGON ((-16.36119155434367 16.299504566326743, -16.36125366779227 16.308496717256904, -16.351913631632716 16.308556698982862, -16.35185194404868 16.29956451319334, -16.36119155434367 16.299504566326743))",104.11,0.4600000000000001,2020-07-14,0.0,0.00019210450485063874,0.00019210450485063874,0.00019210450485063874,0.00019210450485063874,0.0003842090097012775,0.0003842090097012775,0.004226299106714053,0.004226299106714053,0.004226299106714053,0.004226299106714053,0.004418403611564692,0.004418403611564692,0.004418403611564692,0.004418403611564692
463,ID463,16.313022822587286,-16.356614616858533,"POLYGON ((-16.36125366779227 16.308496717256904, -16.36131582024028 16.317488860314107, -16.351975357948817 16.317548876902485, -16.351913631632716 16.308556698982862, -16.36125366779227 16.308496717256904))",104.16000000000001,0.01,2020-07-02,0.0,0.0,0.0,0.0,0.0,9.600614439324115e-05,9.600614439324115e-05,9.600614439324115e-05,9.600614439324115e-05,9.600614439324115e-05,9.600614439324115e-05,9.600614439324115e-05,9.600614439324115e-05,9.600614439324115e-05,9.600614439324115e-05
464,ID464,16.322014979157917,-16.356676575677785,"POLYGON ((-16.36131582024028 16.317488860314107, -16.361378011696043 16.326480995494446, -16.352037123005275 16.326541046948318, -16.351975357948817 16.317548876902485, -16.36131582024028 16.317488860314107))",102.9,0.04,2020-07-02,0.0,0.0,0.0,0.0,0.0,9.718172983479106e-05,9.718172983479106e-05,0.00019436345966958212,0.00019436345966958212,0.0002915451895043732,0.0002915451895043732,0.00038872691933916425,0.00038872691933916425,0.00038872691933916425,0.00038872691933916425
465,ID465,16.33100712785128,-16.356738573375246,"POLYGON ((-16.361378011696043 16.326480995494446, -16.361440242167912 16.33547312279403, -16.352098926810374 16.335533209116466, -16.352037123005275 16.326541046948318, -16.361378011696043 16.326480995494446))",43.050000000000004,0.09999999999999999,2020-07-26,0.0,0.00023228803716608592,0.00023228803716608592,0.00046457607433217184,0.00046457607433217184,0.0006968641114982577,0.0006968641114982577,0.0006968641114982577,0.0006968641114982577,0.0018583042973286876,0.0018583042973286876,0.0020905923344947735,0.0020905923344947735,0.0023228803716608595,0.0023228803716608595
466,ID466,15.998350988853359,-16.3451449699213,"POLYGON ((-16.349777552991846 15.993825541596747, -16.349837928573933 16.002817992641873, -16.34051218350876 16.00287638631149, -16.340452224743306 15.99388390074908, -16.349777552991846 15.993825541596747))",33.06,1.03,2020-06-03,0.03115547489413188,0.03115547489413188,0.03115547489413188,0.03115547489413188,0.03115547489413188,0.03115547489413188,0.03115547489413188,0.03115547489413188,0.03115547489413188,0.03115547489413188,0.03115547489413188,0.03115547489413188,0.03115547489413188,0.03115547489413188,0.03115547489413188
467,ID467,16.007343453309126,-16.34520515625581,"POLYGON ((-16.349837928573933 16.002817992641873, -16.349898342609887 16.011810435949872, -16.34057218046265 16.011868864139732, -16.34051218350876 16.00287638631149, -16.349837928573933 16.002817992641873))",104.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
468,ID468,16.01633591002728,-16.3452653809155,"POLYGON ((-16.349898342609887 16.011810435949872, -16.349958795107792 16.020802871516807, -16.340632215613002 16.02086133422989, -16.34057218046265 16.011868864139732, -16.349898342609887 16.011810435949872))",103.74000000000001,0.030000000000000002,2020-07-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002891844997108155,0.0002891844997108155,0.0002891844997108155,0.0002891844997108155,0.0002891844997108155,0.0002891844997108155,0.0002891844997108155,0.0002891844997108155
469,ID469,16.025328359003915,-16.345325643908414,"POLYGON ((-16.349958795107792 16.020802871516807, -16.350019286075735 16.029795299338776, -16.340692288967844 16.029853796578063, -16.340632215613002 16.02086133422989, -16.349958795107792 16.020802871516807))",103.51,0.9700000000000001,2020-07-02,0.0,0.00028982706984832384,0.00028982706984832384,0.0005796541396966477,0.0005796541396966477,0.003671142884745435,0.003671142884745435,0.004733842140855956,0.004733842140855956,0.006182977490097575,0.006182977490097575,0.008018548932470292,0.008018548932470292,0.009371075258429137,0.009371075258429137
470,ID470,16.034320800235115,-16.345385945242636,"POLYGON ((-16.350019286075735 16.029795299338776, -16.35007981552181 16.038787719411857, -16.34075240053522 16.03884625118033, -16.340692288967844 16.029853796578063, -16.350019286075735 16.029795299338776))",104.18,1.1400000000000001,2020-07-02,0.0,0.0002879631407179881,0.0002879631407179881,0.0002879631407179881,0.0002879631407179881,0.0038395085429065077,0.0038395085429065077,0.006143213668650413,0.006143213668650413,0.008254943367248992,0.008254943367248992,0.010366673065847572,0.010366673065847572,0.010942599347283548,0.010942599347283548
471,ID471,16.04331323371697,-16.34544628492623,"POLYGON ((-16.35007981552181 16.038787719411857, -16.35014038345412 16.047780131732143, -16.340812550323175 16.047838698032784, -16.34075240053522 16.03884625118033, -16.35007981552181 16.038787719411857))",103.92,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
472,ID472,16.05230565944556,-16.345506662967264,"POLYGON ((-16.35014038345412 16.047780131732143, -16.350200989880772 16.056772536295718, -16.340872738339755 16.056831137131503, -16.340812550323175 16.047838698032784, -16.35014038345412 16.047780131732143))",103.92,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
473,ID473,16.061298077416968,-16.345567079373822,"POLYGON ((-16.350200989880772 16.056772536295718, -16.350261634809883 16.065764933098663, -16.340932964593023 16.065823568472585, -16.340872738339755 16.056831137131503, -16.350200989880772 16.056772536295718))",104.17,4.430000000000001,2020-07-14,0.0,0.0,0.0,0.0,0.0,0.0031678986272439284,0.0031678986272439284,0.04175866372276087,0.04175866372276087,0.04252663914754728,0.04252663914754728,0.04252663914754728,0.04252663914754728,0.04252663914754728,0.04252663914754728
474,ID474,16.070290487627293,-16.345627534154,"POLYGON ((-16.350261634809883 16.065764933098663, -16.35032231824956 16.074757322137064, -16.340993229091037 16.074815992052116, -16.340932964593023 16.065823568472585, -16.350261634809883 16.065764933098663))",103.94000000000001,8.870000000000001,2020-07-14,0.0,0.0,0.0,0.0,0.0,0.00711949201462382,0.00711949201462382,0.07542813161439292,0.07542813161439292,0.07966134308254763,0.07966134308254763,0.0804310178949394,0.0804310178949394,0.0853376948239369,0.0853376948239369
475,ID475,16.07928289007262,-16.345688027315894,"POLYGON ((-16.35032231824956 16.074757322137064, -16.35038304020794 16.083749703407026, -16.34105353184187 16.083808407866194, -16.340993229091037 16.074815992052116, -16.35032231824956 16.074757322137064))",103.95,2.15,2020-06-03,0.010004810004810004,0.010004810004810004,0.010004810004810004,0.010004810004810004,0.010004810004810004,0.010004810004810004,0.010004810004810004,0.01904761904761905,0.01904761904761905,0.020683020683020685,0.020683020683020685,0.020683020683020685,0.020683020683020685,0.020683020683020685,0.020683020683020685
476,ID476,16.08827528474904,-16.345748558867584,"POLYGON ((-16.35038304020794 16.083749703407026, -16.350443800693146 16.092742076904614, -16.34111387285359 16.09280081591089, -16.34105353184187 16.083808407866194, -16.35038304020794 16.083749703407026))",104.03,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
477,ID477,16.09726767165264,-16.345809128817194,"POLYGON ((-16.350443800693146 16.092742076904614, -16.350504599713318 16.10173444262594, -16.341174252134287 16.10179321618232, -16.34111387285359 16.09280081591089, -16.350443800693146 16.092742076904614))",103.80000000000001,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
478,ID478,16.106260050779518,-16.345869737172837,"POLYGON ((-16.350504599713318 16.10173444262594, -16.350565437276597 16.110726800567083, -16.341234669692042 16.11078560867656, -16.341174252134287 16.10179321618232, -16.350504599713318 16.10173444262594))",103.81,0.32,2020-08-07,0.0,0.00019265966669877662,0.00019265966669877662,0.0002889895000481649,0.0002889895000481649,0.0005779790000963298,0.0005779790000963298,0.0008669685001444947,0.0008669685001444947,0.0011559580001926596,0.0011559580001926596,0.0026009055004334843,0.0026009055004334843,0.003082554667180426,0.003082554667180426
479,ID479,16.11525242212576,-16.345930383942616,"POLYGON ((-16.350565437276597 16.110726800567083, -16.350626313391135 16.11971915072414, -16.34129512553495 16.119777993389715, -16.341234669692042 16.11078560867656, -16.350565437276597 16.110726800567083))",104.08,2.0300000000000002,2020-07-14,0.0,0.0006725595695618755,0.0006725595695618755,0.001056879323597233,0.001056879323597233,0.0034588777863182167,0.0034588777863182167,0.012394312067640276,0.012394312067640276,0.014315910837817063,0.014315910837817063,0.01642966948501153,0.01642966948501153,0.019504227517294387,0.019504227517294387
480,ID480,16.124244785687456,-16.34599106913466,"POLYGON ((-16.350626313391135 16.11971915072414, -16.350687228065084 16.128711493093196, -16.341355619671106 16.12877037031786, -16.34129512553495 16.119777993389715, -16.350626313391135 16.11971915072414))",103.98,7.11,2020-08-19,0.0,0.001250240430852087,0.001250240430852087,0.001250240430852087,0.001250240430852087,0.02683208309290248,0.02683208309290248,0.030005770340450086,0.030005770340450086,0.03500673206385843,0.03500673206385843,0.03885362569724947,0.03885362569724947,0.06837853433352567,0.06837853433352567
481,ID481,16.133237141460704,-16.34605179275711,"POLYGON ((-16.350687228065084 16.128711493093196, -16.350748181306606 16.137703827670347, -16.341416152108618 16.137762739457116, -16.341355619671106 16.12877037031786, -16.350687228065084 16.128711493093196))",103.99000000000001,5.830000000000001,2020-08-07,0.0,0.01115491874218675,0.01115491874218675,0.011539571112606981,0.011539571112606981,0.014520626983363785,0.014520626983363785,0.02067506491008751,0.02067506491008751,0.03106067891143379,0.03106067891143379,0.04490816424656217,0.04490816424656217,0.056063082988748916,0.056063082988748916
482,ID482,16.142229489441604,-16.346112554818095,"POLYGON ((-16.350748181306606 16.137703827670347, -16.35080917312387 16.146696154451693, -16.341476722855596 16.146755100803563, -16.341416152108618 16.137762739457116, -16.350748181306606 16.137703827670347))",104.17,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
483,ID483,16.15122182962624,-16.34617335532575,"POLYGON ((-16.35080917312387 16.146696154451693, -16.350870203525044 16.15568847343331, -16.341537331920158 16.1557474543533, -16.341476722855596 16.146755100803563, -16.35080917312387 16.146696154451693))",104.0,24.930000000000003,2020-06-08,0.0,0.11663461538461539,0.11663461538461539,0.21403846153846157,0.21403846153846157,0.22000000000000003,0.22000000000000003,0.2397115384615385,0.2397115384615385,0.2397115384615385,0.2397115384615385,0.2397115384615385,0.2397115384615385,0.2397115384615385,0.2397115384615385
484,ID484,16.16021416201071,-16.34623419428823,"POLYGON ((-16.350870203525044 16.15568847343331, -16.35093127251831 16.164680784611317, -16.34159797931042 16.16473980010242, -16.341537331920158 16.1557474543533, -16.350870203525044 16.15568847343331))",104.0,42.040000000000006,2020-06-08,0.0,0.3600961538461539,0.3600961538461539,0.38336538461538466,0.38336538461538466,0.38336538461538466,0.38336538461538466,0.4042307692307693,0.4042307692307693,0.4042307692307693,0.4042307692307693,0.4042307692307693,0.4042307692307693,0.4042307692307693,0.4042307692307693
485,ID485,16.169206486591122,-16.346295071713683,"POLYGON ((-16.35093127251831 16.164680784611317, -16.350992380111858 16.17367308798179, -16.341658665034522 16.17373213804703, -16.34159797931042 16.16473980010242, -16.35093127251831 16.164680784611317))",104.14,12.979999999999999,2020-06-08,0.006433647013635491,0.11772613789130018,0.11772613789130018,0.12099097368926447,0.12099097368926447,0.12099097368926447,0.12099097368926447,0.12348761282888421,0.12348761282888421,0.12463990781640101,0.12463990781640101,0.12463990781640101,0.12463990781640101,0.12463990781640101,0.12463990781640101
486,ID486,16.178198803363554,-16.346355987610277,"POLYGON ((-16.350992380111858 16.17367308798179, -16.35105352631387 16.182665383540837, -16.341719389100593 16.18272446818322, -16.341658665034522 16.17373213804703, -16.350992380111858 16.17367308798179))",103.88000000000001,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
487,ID487,16.18719111232411,-16.346416941986174,"POLYGON ((-16.35105352631387 16.182665383540837, -16.35111471113255 16.191657671284545, -16.34178015151677 16.191716790507094, -16.341719389100593 16.18272446818322, -16.35105352631387 16.182665383540837))",103.87,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
488,ID488,16.196183413468894,-16.34647793484955,"POLYGON ((-16.35111471113255 16.191657671284545, -16.351175934576098 16.200649951209023, -16.341840952291204 16.200709105014738, -16.34178015151677 16.191716790507094, -16.35111471113255 16.191657671284545))",103.94000000000001,0.64,2020-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001924187030979411,0.001924187030979411,0.002116605734077352,0.002116605734077352,0.006157398499134116,0.006157398499134116,0.006157398499134116,0.006157398499134116
489,ID489,16.205175706794005,-16.346538966208577,"POLYGON ((-16.351175934576098 16.200649951209023, -16.351237196652722 16.209642223310357, -16.341901791432043 16.209701411702273, -16.341840952291204 16.200709105014738, -16.351175934576098 16.200649951209023))",104.05000000000001,14.33,2020-07-26,0.0,0.00826525708793849,0.00826525708793849,0.008745795290725611,0.008745795290725611,0.02162421912542047,0.02162421912542047,0.06631427198462278,0.06631427198462278,0.12099951946179721,0.12099951946179721,0.13455069678039405,0.13455069678039405,0.13772224891878906,0.13772224891878906
490,ID490,16.214167992295543,-16.346600036071443,"POLYGON ((-16.351237196652722 16.209642223310357, -16.351298497370642 16.218634487584662, -16.341962668947456 16.21869371056579, -16.341901791432043 16.209701411702273, -16.351237196652722 16.209642223310357))",104.05000000000001,39.21,2020-07-14,0.0,0.0035559827006246994,0.0035559827006246994,0.004036520903411821,0.004036520903411821,0.03133109082172033,0.03133109082172033,0.22681403171552136,0.22681403171552136,0.3458913983661701,0.3458913983661701,0.3649207111965401,0.3649207111965401,0.3768380586256607,0.3768380586256607
491,ID491,16.223160269969597,-16.34666114444633,"POLYGON ((-16.351298497370642 16.218634487584662, -16.35135983673808 16.22762674402802, -16.3420235848456 16.22768600160139, -16.341962668947456 16.21869371056579, -16.351298497370642 16.218634487584662))",104.07000000000001,19.35,2020-07-14,0.0,0.0,0.0,0.0,0.0,0.04266359181320265,0.04266359181320265,0.17834150091284712,0.17834150091284712,0.18593254540213316,0.18593254540213316,0.18593254540213316,0.18593254540213316,0.18593254540213316,0.18593254540213316
492,ID492,16.232152539812283,-16.346722291341447,"POLYGON ((-16.35135983673808 16.22762674402802, -16.35142121476326 16.236618992636544, -16.342084539134646 16.23667828480518, -16.3420235848456 16.22768600160139, -16.35135983673808 16.22762674402802))",104.16000000000001,18.220000000000002,2020-08-07,0.0,0.0002880184331797235,0.0002880184331797235,0.0007680491551459293,0.0007680491551459293,0.0032642089093701996,0.0032642089093701996,0.030721966205837174,0.030721966205837174,0.0858294930875576,0.0858294930875576,0.1630184331797235,0.1630184331797235,0.1749231950844854,0.1749231950844854
